ID,Vehicles
20170829044,6.75
20170829054,7.0
20170829064,9.25
20170829074,8.75
20170829084,12.25
20170829094,16.5
20170829104,21.25
20170829114,25.75
20170829124,25.25
20170829134,20.0
20170829144,15.0
20170829154,18.5
20170829164,17.5
20170829174,16.0
20170829184,18.5
20170829194,25.75
20170829204,36.75
20170829214,36.25
20170829224,25.0
20170829234,18.5
20170830004,13.0
20170830014,11.75
20170830024,9.5
20170830034,7.0
20170830044,6.25
20170830054,6.25
20170830064,5.5
20170830074,8.5
20170830084,8.25
20170830094,10.25
20170830104,18.0
20170830114,18.75
20170830124,17.0
20170830134,11.5
20170830144,12.5
20170830154,18.0
20170830164,17.0
20170830174,14.5
20170830184,16.25
20170830194,17.25
20170830204,12.75
20170830214,14.25
20170830224,15.0
20170830234,14.5
20170831004,10.75
20170831014,9.5
20170831024,7.25
20170831034,6.25
20170831044,6.25
20170831054,6.5
20170831064,6.75
20170831074,6.25
20170831084,7.25
20170831094,9.5
20170831104,10.0
20170831114,13.25
20170831124,10.25
20170831134,10.5
20170831144,13.0
20170831154,14.25
20170831164,13.25
20170831174,12.75
20170831184,12.5
20170831194,14.0
20170831204,11.5
20170831214,13.0
20170831224,13.75
20170831234,12.5
20170901004,15.25
20170901014,14.25
20170901024,10.25
20170901034,8.0
20170901044,4.5
20170901054,6.25
20170901064,5.75
20170901074,7.0
20170901084,12.75
20170901094,14.5
20170901104,19.25
20170901114,20.25
20170901124,18.0
20170901134,19.25
20170901144,19.5
20170901154,22.0
20170901164,18.25
20170901174,18.25
20170901184,22.25
20170901194,20.75
20170901204,21.75
20170901214,26.5
20170901224,23.75
20170901234,24.25
20170902004,15.25
20170902014,13.0
20170902024,12.0
20170902034,9.0
20170902044,7.25
20170902054,5.25
20170902064,5.25
20170902074,9.0
20170902084,11.5
20170902094,19.0
20170902104,20.5
20170902114,19.0
20170902124,24.0
20170902134,22.0
20170902144,20.75
20170902154,16.25
20170902164,19.75
20170902174,17.75
20170902184,14.0
20170902194,17.5
20170902204,19.5
20170902214,20.25
20170902224,24.5
20170902234,23.75
20170903004,19.75
20170903014,14.5
20170903024,10.25
20170903034,8.75
20170903044,5.25
20170903054,5.0
20170903064,6.0
20170903074,6.75
20170903084,6.25
20170903094,9.5
20170903104,13.25
20170903114,16.0
20170903124,12.75
20170903134,16.75
20170903144,16.5
20170903154,14.25
20170903164,12.25
20170903174,16.5
20170903184,13.5
20170903194,12.25
20170903204,15.0
20170903214,16.25
20170903224,14.0
20170903234,14.25
20170904004,10.75
20170904014,9.25
20170904024,7.25
20170904034,5.75
20170904044,5.5
20170904054,6.25
20170904064,7.0
20170904074,6.0
20170904084,6.25
20170904094,6.75
20170904104,12.5
20170904114,14.0
20170904124,14.5
20170904134,12.75
20170904144,14.25
20170904154,12.0
20170904164,14.25
20170904174,13.0
20170904184,13.75
20170904194,14.5
20170904204,14.5
20170904214,14.5
20170904224,13.75
20170904234,16.75
20170905004,11.5
20170905014,8.0
20170905024,8.0
20170905034,4.25
20170905044,5.0
20170905054,5.0
20170905064,6.5
20170905074,9.0
20170905084,9.5
20170905094,10.5
20170905104,12.0
20170905114,15.0
20170905124,17.5
20170905134,13.5
20170905144,17.75
20170905154,16.75
20170905164,15.5
20170905174,17.0
20170905184,14.25
20170905194,15.0
20170905204,13.25
20170905214,15.0
20170905224,14.0
20170905234,16.5
20170906004,12.75
20170906014,11.25
20170906024,7.0
20170906034,4.5
20170906044,5.5
20170906054,4.75
20170906064,5.5
20170906074,7.5
20170906084,9.25
20170906094,10.0
20170906104,12.25
20170906114,18.0
20170906124,17.0
20170906134,17.75
20170906144,18.75
20170906154,19.5
20170906164,19.5
20170906174,17.75
20170906184,18.0
20170906194,14.25
20170906204,16.25
20170906214,17.5
20170906224,16.5
20170906234,18.25
20170907004,16.5
20170907014,12.5
20170907024,9.0
20170907034,7.25
20170907044,7.5
20170907054,6.5
20170907064,5.25
20170907074,7.5
20170907084,8.0
20170907094,10.25
20170907104,9.75
20170907114,14.75
20170907124,20.0
20170907134,17.25
20170907144,23.25
20170907154,19.25
20170907164,17.75
20170907174,20.0
20170907184,17.25
20170907194,18.0
20170907204,14.5
20170907214,20.25
20170907224,15.0
20170907234,19.5
20170908004,16.0
20170908014,14.0
20170908024,8.5
20170908034,6.75
20170908044,5.75
20170908054,4.25
20170908064,5.25
20170908074,6.75
20170908084,10.0
20170908094,10.25
20170908104,15.25
20170908114,16.5
20170908124,16.5
20170908134,15.75
20170908144,21.0
20170908154,20.25
20170908164,31.0
20170908174,17.25
20170908184,14.75
20170908194,19.25
20170908204,20.0
20170908214,16.5
20170908224,19.0
20170908234,15.0
20170909004,13.5
20170909014,9.5
20170909024,8.5
20170909034,6.0
20170909044,6.0
20170909054,5.25
20170909064,7.5
20170909074,9.75
20170909084,8.75
20170909094,11.0
20170909104,14.75
20170909114,19.75
20170909124,21.5
20170909134,16.25
20170909144,20.75
20170909154,22.25
20170909164,32.75
20170909174,28.75
20170909184,21.5
20170909194,25.75
20170909204,29.0
20170909214,21.0
20170909224,18.5
20170909234,20.25
20170910004,12.25
20170910014,10.5
20170910024,8.75
20170910034,6.5
20170910044,6.0
20170910054,5.5
20170910064,6.25
20170910074,8.75
20170910084,9.5
20170910094,11.75
20170910104,17.0
20170910114,21.25
20170910124,24.0
20170910134,25.5
20170910144,25.0
20170910154,23.25
20170910164,21.5
20170910174,18.5
20170910184,21.75
20170910194,26.0
20170910204,21.5
20170910214,30.5
20170910224,28.25
20170910234,23.0
20170911004,18.0
20170911014,12.5
20170911024,8.75
20170911034,7.25
20170911044,6.5
20170911054,4.75
20170911064,6.0
20170911074,7.5
20170911084,11.5
20170911094,14.0
20170911104,17.0
20170911114,19.5
20170911124,20.75
20170911134,21.5
20170911144,22.0
20170911154,23.75
20170911164,21.0
20170911174,17.25
20170911184,24.5
20170911194,28.25
20170911204,49.75
20170911214,36.0
20170911224,26.0
20170911234,25.75
20170912004,15.0
20170912014,13.75
20170912024,9.0
20170912034,7.25
20170912044,5.0
20170912054,4.25
20170912064,5.75
20170912074,8.75
20170912084,10.5
20170912094,15.0
20170912104,21.25
20170912114,21.75
20170912124,24.75
20170912134,25.0
20170912144,25.75
20170912154,25.75
20170912164,21.5
20170912174,19.5
20170912184,19.5
20170912194,26.25
20170912204,32.5
20170912214,31.25
20170912224,24.75
20170912234,22.25
20170913004,13.0
20170913014,10.75
20170913024,9.0
20170913034,6.25
20170913044,6.75
20170913054,5.5
20170913064,6.0
20170913074,7.75
20170913084,11.0
20170913094,12.25
20170913104,13.25
20170913114,15.25
20170913124,14.75
20170913134,16.75
20170913144,17.5
20170913154,19.75
20170913164,16.25
20170913174,16.0
20170913184,15.75
20170913194,15.25
20170913204,15.25
20170913214,14.0
20170913224,13.25
20170913234,12.5
20170914004,11.75
20170914014,9.5
20170914024,7.0
20170914034,5.5
20170914044,4.5
20170914054,4.75
20170914064,5.75
20170914074,7.75
20170914084,9.25
20170914094,18.0
20170914104,13.5
20170914114,20.75
20170914124,19.5
20170914134,14.25
20170914144,17.0
20170914154,18.75
20170914164,20.5
20170914174,12.0
20170914184,14.0
20170914194,14.25
20170914204,13.5
20170914214,13.5
20170914224,15.5
20170914234,15.0
20170915004,11.0
20170915014,10.5
20170915024,7.0
20170915034,7.25
20170915044,4.75
20170915054,6.0
20170915064,6.5
20170915074,6.75
20170915084,7.0
20170915094,9.25
20170915104,12.75
20170915114,14.5
20170915124,17.25
20170915134,14.5
20170915144,13.75
20170915154,15.25
20170915164,17.5
20170915174,15.0
20170915184,13.25
20170915194,25.75
20170915204,37.0
20170915214,14.25
20170915224,20.0
20170915234,16.75
20170916004,12.5
20170916014,9.5
20170916024,8.25
20170916034,6.25
20170916044,5.75
20170916054,6.0
20170916064,5.75
20170916074,7.25
20170916084,8.5
20170916094,9.0
20170916104,14.5
20170916114,15.75
20170916124,15.75
20170916134,15.5
20170916144,13.0
20170916154,16.0
20170916164,18.75
20170916174,16.0
20170916184,14.75
20170916194,14.75
20170916204,14.25
20170916214,14.75
20170916224,13.25
20170916234,12.75
20170917004,10.75
20170917014,9.25
20170917024,7.25
20170917034,6.25
20170917044,4.75
20170917054,5.5
20170917064,6.25
20170917074,8.25
20170917084,9.0
20170917094,9.5
20170917104,13.25
20170917114,17.5
20170917124,17.0
20170917134,15.0
20170917144,16.25
20170917154,15.25
20170917164,15.75
20170917174,14.75
20170917184,14.75
20170917194,15.5
20170917204,16.5
20170917214,15.0
20170917224,13.25
20170917234,15.5
20170918004,10.5
20170918014,8.25
20170918024,8.75
20170918034,7.25
20170918044,5.75
20170918054,5.75
20170918064,5.5
20170918074,7.5
20170918084,8.0
20170918094,10.25
20170918104,13.5
20170918114,14.5
20170918124,14.75
20170918134,18.5
20170918144,17.0
20170918154,17.25
20170918164,16.0
20170918174,14.5
20170918184,13.5
20170918194,15.25
20170918204,18.5
20170918214,15.75
20170918224,16.75
20170918234,17.5
20170919004,11.75
20170919014,10.0
20170919024,8.5
20170919034,8.0
20170919044,6.5
20170919054,6.5
20170919064,7.75
20170919074,8.5
20170919084,8.5
20170919094,9.75
20170919104,15.0
20170919114,15.5
20170919124,18.0
20170919134,16.75
20170919144,16.25
20170919154,17.75
20170919164,18.25
20170919174,14.75
20170919184,14.5
20170919194,17.25
20170919204,19.5
20170919214,23.25
20170919224,21.0
20170919234,20.0
20170920004,11.75
20170920014,12.75
20170920024,9.5
20170920034,8.0
20170920044,8.0
20170920054,6.25
20170920064,7.25
20170920074,8.5
20170920084,9.0
20170920094,14.5
20170920104,14.0
20170920114,16.75
20170920124,20.75
20170920134,23.25
20170920144,18.5
20170920154,21.5
20170920164,15.75
20170920174,16.5
20170920184,17.5
20170920194,15.75
20170920204,20.5
20170920214,17.5
20170920224,16.25
20170920234,19.0
20170921004,11.25
20170921014,13.75
20170921024,7.75
20170921034,7.25
20170921044,6.5
20170921054,6.5
20170921064,9.0
20170921074,7.5
20170921084,13.75
20170921094,10.5
20170921104,20.5
20170921114,15.75
20170921124,17.5
20170921134,22.75
20170921144,22.25
20170921154,25.25
20170921164,22.5
20170921174,14.5
20170921184,22.5
20170921194,20.0
20170921204,18.0
20170921214,14.5
20170921224,22.5
20170921234,21.75
20170922004,15.0
20170922014,12.0
20170922024,8.25
20170922034,7.5
20170922044,6.75
20170922054,7.25
20170922064,7.0
20170922074,7.75
20170922084,7.75
20170922094,15.75
20170922104,14.25
20170922114,18.0
20170922124,23.25
20170922134,16.5
20170922144,20.0
20170922154,20.75
20170922164,23.5
20170922174,19.5
20170922184,27.25
20170922194,23.0
20170922204,20.75
20170922214,22.25
20170922224,26.5
20170922234,24.75
20170923004,15.75
20170923014,14.0
20170923024,11.25
20170923034,7.25
20170923044,6.75
20170923054,8.0
20170923064,9.0
20170923074,9.25
20170923084,11.5
20170923094,12.5
20170923104,20.75
20170923114,22.5
20170923124,22.25
20170923134,21.25
20170923144,19.5
20170923154,20.0
20170923164,22.25
20170923174,24.75
20170923184,26.75
20170923194,31.25
20170923204,31.25
20170923214,29.0
20170923224,27.75
20170923234,30.75
20170924004,30.5
20170924014,23.0
20170924024,16.5
20170924034,10.0
20170924044,5.5
20170924054,7.5
20170924064,9.0
20170924074,11.25
20170924084,15.0
20170924094,20.5
20170924104,24.25
20170924114,24.25
20170924124,25.5
20170924134,26.5
20170924144,27.25
20170924154,21.25
20170924164,22.75
20170924174,23.0
20170924184,25.0
20170924194,48.5
20170924204,44.25
20170924214,37.5
20170924224,34.75
20170924234,35.25
20170925004,23.75
20170925014,19.25
20170925024,18.0
20170925034,16.0
20170925044,11.5
20170925054,11.5
20170925064,8.75
20170925074,11.25
20170925084,13.25
20170925094,19.75
20170925104,20.0
20170925114,25.75
20170925124,29.75
20170925134,22.5
20170925144,23.75
20170925154,27.25
20170925164,26.25
20170925174,24.0
20170925184,24.5
20170925194,29.75
20170925204,35.0
20170925214,44.25
20170925224,32.25
20170925234,24.25
20170926004,19.75
20170926014,15.0
20170926024,15.25
20170926034,12.0
20170926044,10.75
20170926054,7.75
20170926064,8.25
20170926074,9.5
20170926084,15.0
20170926094,16.0
20170926104,21.25
20170926114,29.25
20170926124,31.5
20170926134,25.75
20170926144,28.0
20170926154,28.0
20170926164,24.5
20170926174,26.0
20170926184,25.25
20170926194,25.0
20170926204,34.0
20170926214,25.25
20170926224,30.5
20170926234,18.5
20170927004,22.0
20170927014,15.25
20170927024,12.0
20170927034,9.5
20170927044,7.25
20170927054,8.25
20170927064,9.5
20170927074,10.5
20170927084,11.5
20170927094,19.25
20170927104,21.75
20170927114,23.5
20170927124,26.25
20170927134,21.25
20170927144,24.5
20170927154,22.0
20170927164,22.0
20170927174,27.25
20170927184,26.5
20170927194,29.75
20170927204,40.25
20170927214,40.0
20170927224,26.0
20170927234,22.5
20170928004,23.5
20170928014,18.5
20170928024,14.5
20170928034,10.25
20170928044,9.5
20170928054,6.25
20170928064,8.25
20170928074,10.5
20170928084,10.5
20170928094,15.0
20170928104,20.0
20170928114,19.75
20170928124,19.5
20170928134,18.75
20170928144,20.0
20170928154,20.25
20170928164,17.75
20170928174,25.0
20170928184,26.5
20170928194,28.5
20170928204,38.25
20170928214,21.75
20170928224,19.25
20170928234,26.0
20170929004,19.0
20170929014,16.25
20170929024,13.75
20170929034,9.5
20170929044,7.75
20170929054,6.0
20170929064,7.5
20170929074,10.5
20170929084,10.75
20170929094,15.25
20170929104,15.0
20170929114,23.0
20170929124,18.0
20170929134,19.25
20170929144,19.0
20170929154,18.25
20170929164,15.75
20170929174,23.25
20170929184,19.5
20170929194,23.0
20170929204,18.25
20170929214,19.25
20170929224,18.25
20170929234,17.5
20170930004,14.75
20170930014,16.5
20170930024,11.25
20170930034,8.25
20170930044,6.25
20170930054,7.0
20170930064,7.5
20170930074,8.75
20170930084,12.5
20170930094,15.5
20170930104,16.0
20170930114,22.25
20170930124,20.5
20170930134,17.5
20170930144,21.0
20170930154,20.75
20170930164,17.25
20170930174,14.5
20170930184,19.0
20170930194,19.0
20170930204,20.25
20170930214,19.5
20170930224,19.0
20170930234,15.75
20171001004,17.75
20171001014,13.0
20171001024,11.0
20171001034,9.5
20171001044,8.25
20171001054,5.5
20171001064,6.0
20171001074,7.0
20171001084,8.75
20171001094,14.25
20171001104,16.5
20171001114,15.5
20171001124,16.0
20171001134,15.5
20171001144,20.25
20171001154,17.25
20171001164,17.75
20171001174,20.25
20171001184,21.5
20171001194,20.75
20171001204,18.5
20171001214,20.0
20171001224,28.0
20171001234,27.0
20171002004,18.0
20171002014,18.25
20171002024,13.75
20171002034,12.5
20171002044,8.5
20171002054,9.5
20171002064,7.5
20171002074,9.0
20171002084,12.25
20171002094,16.75
20171002104,19.25
20171002114,21.75
20171002124,18.5
20171002134,17.25
20171002144,18.25
20171002154,18.5
20171002164,18.0
20171002174,17.5
20171002184,17.25
20171002194,20.5
20171002204,20.75
20171002214,18.75
20171002224,26.0
20171002234,26.75
20171003004,20.75
20171003014,16.5
20171003024,14.75
20171003034,8.75
20171003044,6.0
20171003054,7.5
20171003064,8.25
20171003074,9.5
20171003084,11.25
20171003094,11.75
20171003104,19.5
20171003114,20.0
20171003124,19.0
20171003134,17.0
20171003144,18.5
20171003154,15.25
20171003164,17.0
20171003174,17.75
20171003184,15.5
20171003194,13.25
20171003204,16.5
20171003214,18.25
20171003224,18.75
20171003234,21.75
20171004004,18.75
20171004014,11.75
20171004024,8.5
20171004034,8.0
20171004044,5.25
20171004054,5.25
20171004064,7.0
20171004074,7.75
20171004084,7.25
20171004094,11.25
20171004104,15.5
20171004114,19.25
20171004124,16.75
20171004134,14.0
20171004144,16.0
20171004154,14.75
20171004164,16.0
20171004174,18.5
20171004184,16.5
20171004194,15.25
20171004204,15.0
20171004214,15.25
20171004224,17.0
20171004234,16.0
20171005004,10.25
20171005014,9.0
20171005024,6.75
20171005034,4.75
20171005044,5.0
20171005054,3.75
20171005064,5.75
20171005074,9.0
20171005084,8.25
20171005094,10.5
20171005104,12.0
20171005114,14.75
20171005124,15.0
20171005134,13.75
20171005144,14.75
20171005154,16.25
20171005164,16.5
20171005174,15.5
20171005184,15.75
20171005194,16.0
20171005204,12.25
20171005214,13.25
20171005224,14.5
20171005234,16.75
20171006004,12.0
20171006014,10.5
20171006024,7.25
20171006034,5.5
20171006044,5.25
20171006054,4.75
20171006064,5.5
20171006074,7.25
20171006084,7.75
20171006094,10.75
20171006104,12.75
20171006114,13.75
20171006124,17.75
20171006134,13.25
20171006144,16.25
20171006154,14.25
20171006164,14.5
20171006174,18.75
20171006184,14.75
20171006194,15.0
20171006204,13.0
20171006214,13.5
20171006224,14.5
20171006234,14.0
20171007004,13.25
20171007014,11.0
20171007024,9.0
20171007034,5.75
20171007044,7.0
20171007054,5.0
20171007064,5.5
20171007074,5.5
20171007084,8.0
20171007094,9.75
20171007104,11.25
20171007114,13.75
20171007124,13.75
20171007134,15.25
20171007144,14.5
20171007154,16.75
20171007164,15.75
20171007174,16.25
20171007184,16.0
20171007194,11.75
20171007204,13.75
20171007214,13.25
20171007224,14.5
20171007234,15.25
20171008004,13.5
20171008014,10.25
20171008024,9.0
20171008034,8.0
20171008044,6.25
20171008054,5.0
20171008064,4.5
20171008074,7.5
20171008084,7.5
20171008094,9.75
20171008104,11.0
20171008114,12.25
20171008124,14.0
20171008134,12.0
20171008144,16.0
20171008154,18.25
20171008164,17.0
20171008174,13.5
20171008184,14.5
20171008194,14.25
20171008204,15.75
20171008214,15.0
20171008224,14.75
20171008234,15.0
20171009004,10.75
20171009014,9.5
20171009024,8.0
20171009034,8.0
20171009044,5.5
20171009054,5.25
20171009064,8.75
20171009074,9.25
20171009084,7.5
20171009094,9.0
20171009104,13.5
20171009114,14.5
20171009124,14.5
20171009134,12.0
20171009144,13.5
20171009154,16.75
20171009164,29.25
20171009174,15.25
20171009184,14.25
20171009194,21.75
20171009204,15.0
20171009214,18.75
20171009224,15.0
20171009234,17.25
20171010004,13.0
20171010014,10.75
20171010024,8.25
20171010034,7.25
20171010044,6.5
20171010054,6.25
20171010064,7.75
20171010074,8.5
20171010084,8.25
20171010094,10.25
20171010104,15.5
20171010114,14.5
20171010124,19.75
20171010134,20.0
20171010144,18.25
20171010154,20.75
20171010164,17.75
20171010174,17.5
20171010184,16.5
20171010194,17.0
20171010204,17.0
20171010214,16.75
20171010224,15.25
20171010234,16.75
20171011004,14.25
20171011014,13.0
20171011024,10.5
20171011034,7.75
20171011044,7.25
20171011054,5.5
20171011064,7.25
20171011074,8.0
20171011084,9.75
20171011094,14.25
20171011104,12.5
20171011114,13.0
20171011124,16.75
20171011134,16.25
20171011144,15.0
20171011154,17.5
20171011164,16.75
20171011174,14.5
20171011184,14.0
20171011194,20.75
20171011204,32.0
20171011214,25.0
20171011224,22.25
20171011234,18.5
20171012004,12.75
20171012014,9.5
20171012024,9.75
20171012034,7.75
20171012044,7.0
20171012054,4.75
20171012064,7.0
20171012074,6.5
20171012084,9.0
20171012094,9.75
20171012104,15.0
20171012114,19.5
20171012124,19.25
20171012134,20.5
20171012144,18.75
20171012154,14.5
20171012164,14.0
20171012174,13.5
20171012184,15.75
20171012194,18.0
